Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,library
prerank,Xenobiotic Metabolism,0.2634744029607293,1.2043582621653328,0.10335570469798658,0.18432151046113968,0.99,31/198,7.74%,UGDH;AKR1C2;AKR1C3;ALDH3A1;PGD;NQO1;PTGR1;CES1;ABCC2;GSR;PTGES;REG1A;NMT1;PTGES3;SLC1A5;CYP2S1;HMOX1;GAD1;BCAT1;KYNU;RAP1GAP;IDH1;GCNT2;CYP1A1;SMOX;GSS;GCLC;AP4B1;CBR1;ELOVL5;NPC1,MSigDB_Hallmark_2020
prerank,Notch Signaling,-0.3241848643029745,-1.183499422959116,0.19559228650137742,0.29210901236270054,0.834,15/32,24.96%,TCF7L2;NOTCH1;HES1;NOTCH2;DTX1;DTX4;FZD5;DLL1;FZD1;ARRB1;ST3GAL6;LFNG;MAML2;NOTCH3;HEYL,MSigDB_Hallmark_2020
prerank,heme Metabolism,0.2525424880973679,1.151939473984696,0.16233766233766234,0.2576210063672733,0.998,41/191,16.14%,HTATIP2;SLC7A11;GCLM;ABCB6;EPB41;SDCBP;SLC2A1;P4HA2;SLC6A9;ALDH1L1;XK;ATP6V0A1;SPTA1;RAP1GAP;ICAM4;SMOX;GCLC;IGSF3;TSPO2;LRP10;UROD;BLVRA;OPTN;E2F2;FECH;EZH1;CDC27;BLVRB;HMBS;TCEA1;BACH1;MOSPD1;HDGF;ABCG2;ADIPOR1;CTSB;UCP2;TFRC;PDZK1IP1;ASNS;MOCOS,MSigDB_Hallmark_2020
prerank,KRAS Signaling Dn,-0.2208769224183036,-1.1243055770439818,0.14285714285714285,0.3853577829863505,0.933,61/188,24.70%,KCNE2;MYO15A;TCF7L1;EDAR;ASB7;SLC38A3;SPHK2;HSD11B2;NTF3;SLC25A23;NRIP2;CPEB3;PNMT;SYNPO;C5;CNTFR;PRODH;OXT;PDK2;THRB;GAMT;CELSR2;MAST3;ATP6V1B1;IDUA;CLDN16;SGK1;RGS11;GPRC5C;YPEL1;EDN2;ARPP21;ZBTB16;CLSTN3;SKIL;BMPR1B;STAG3;GP1BA;NOS1;CALCB;PTGFR;KCND1;KRT1;ARHGDIG;CCDC106;EFHD1;TGM1;SIDT1;GPR3;LFNG;CD207;ACTC1;ITIH3;PKP1;RYR2;KCNQ2;IL12B;SERPINA10;RSAD2;GDNF;ITGB1BP2,MSigDB_Hallmark_2020
prerank,Angiogenesis,-0.30772752921266333,-1.1231301544763854,0.2739018087855297,0.3399627740245416,0.934,6/36,4.08%,SERPINA5;VTN;VAV2;SLCO2A1;APP;PRG2,MSigDB_Hallmark_2020
prerank,Pperoxisome,0.26336765300866394,1.1103887202571663,0.24822695035460993,0.32528636630738395,1.0,31/101,20.90%,PRDX1;MVP;SOD2;PABPC1;FABP6;ALDH1A1;ABCD1;ABCC5;TSPO;IDH1;SMARCC1;PEX2;ELOVL5;GNPAT;CDK7;ABCB9;DHCR24;HRAS;HSD3B7;BCL10;ABCB1;TOP2A;NUDT19;SLC25A19;RXRG;SULT2B1;FDPS;SOD1;YWHAH;ACSL4;MSH2,MSigDB_Hallmark_2020
prerank,Spermatogenesis,0.25535467332140055,1.109899780569004,0.25735294117647056,0.31490897927381606,1.0,54/131,32.03%,TALDO1;TNP1;OAZ3;GAD1;IP6K1;KIF2C;AGFG1;MAST2;BUB1;GFI1;TTK;LPIN1;PGS1;SLC2A5;PDHA2;HSPA4L;NAA11;NCAPH;NEK2;ADAM2;GSTM3;TUBA3C;NEFH;TSN;ODF1;CDK1;CRISP2;CLGN;TULP2;CSNK2A2;DPEP3;PGK2;RFC4;ACRV1;CDKN3;AURKA;CCNB2;PIAS2;CHFR;GAPDHS;COIL;VDAC3;EZH2;MTOR;PHF7;CST8;SNAP91;MTNR1A;DBF4;ZNRF4;YBX2;CLVS1;DMC1;HSPA2,MSigDB_Hallmark_2020
prerank,Estrogen Response Early,-0.21651815450914685,-1.09801007190485,0.1875,0.3634205003293656,0.963,61/193,21.85%,KCNK5;ADCY1;AQP3;INHBB;KAZN;RARA;BAG1;KDM4B;DLC1;THSD4;PPIF;MREG;TIAM1;AFF1;CISH;IGFBP4;SLC7A2;NPY1R;HES1;CBFA2T3;NAV2;PEX11A;CELSR2;OLFM1;RET;MED13L;RPS6KA2;GJA1;B4GALT1;CXCL12;KCNK15;SVIL;TIPARP;SLC24A3;ELF1;KRT19;ITPK1;AKAP1;OLFML3;ABHD2;FARP1;RAB17;PGR;SEC14L2;SLC27A2;ESRP2;SLC1A1;ABCA3;GREB1;KLF10;SLC19A2;NRIP1;TGIF2;LAD1;TOB1;FAM102A;TJP3;ABAT;CLDN7;ELOVL2;FOXC1,MSigDB_Hallmark_2020
prerank,Adipogenesis,-0.21316322617493985,-1.0907856672108733,0.2153846153846154,0.3456087136357369,0.973,68/189,23.32%,MRAP;ACADS;ECH1;C3;ANGPTL4;PHYH;PDCD4;EPHX2;NDUFA5;CAT;PPM1B;PFKL;DBT;BCKDHA;DHRS7B;CD302;DHRS7;PEMT;COL15A1;ACAA2;SLC27A1;GADD45A;STOM;FABP4;RAB34;UQCR11;ARAF;ITIH5;QDPR;CHUK;CRAT;ALDH2;UCK1;AGPAT3;FZD4;PTGER3;ADIPOR2;TST;MYLK;ECHS1;LIPE;MAP4K3;OMD;RREB1;SCP2;SLC25A10;NDUFB7;VEGFB;ADCY6;SORBS1;COL4A1;NDUFS3;LIFR;PGM1;RETSAT;ACOX1;POR;SUCLG1;SLC19A1;TOB1;MGLL;CYP4B1;MTCH2;ELMOD3;MCCC1;ESRRA;ACADM;LTC4S,MSigDB_Hallmark_2020
prerank,KRAS Signaling Up,0.23680995564360707,1.0822234558240034,0.28667563930013457,0.3593508762044289,1.0,46/193,17.60%,SPP1;LY96;ETV5;VWA5A;BIRC3;CCL20;GLRX;NAP1L2;TFPI;PIGR;MMP9;ETV4;KLF4;FCER1G;PSMB8;YRDC;ATG10;RELN;TSPAN13;CBX8;HKDC1;MMD;MMP10;TNFAIP3;ITGA2;C3AR1;EPHB2;RABGAP1L;IL1B;IL2RG;GPNMB;PLAUR;ITGB2;GABRA3;IL1RL2;LIF;LAPTM5;BMP2;ABCB1;KCNN4;ADAMDEC1;CTSS;AVL9;SCN1B;F13A1;ETV1,MSigDB_Hallmark_2020
prerank,Apical Junction,0.23612043402551075,1.0768727817992907,0.301460823373174,0.3587194200928098,1.0,50/193,20.56%,IKBKG;MSN;CAP1;NRXN2;FLNC;ICAM1;SHC1;TNFRSF11B;CTNNA1;STX4;ADAM15;TUBG1;MMP9;MPZL1;PTK2;CD209;ADAM9;SRC;ICAM4;PCDH1;ACTB;CLDN4;PPP2R2C;RSU1;VASP;ARPC2;RHOF;RRAS;ITGA2;MDK;TSPAN4;EPB41L2;SLC30A3;ACTN1;SKAP2;CADM2;HRAS;CADM3;DSC1;ICAM5;CD86;LAMA3;MVD;ACTG1;SYK;CDSN;KRT31;CLDN18;MAP4K2;YWHAH,MSigDB_Hallmark_2020
prerank,Epithelial Mesenchymal Transition,-0.2097854816954754,-1.0568890852026402,0.3062730627306273,0.39631249764987525,0.991,55/193,20.46%,ID2;ANPEP;MEST;GADD45B;DST;FERMT2;FBLN5;SDC4;MATN2;FZD8;IGFBP4;LAMA2;NOTCH2;GADD45A;SFRP1;PCOLCE;PDGFRB;SERPINH1;FBLN2;DCN;GJA1;FSTL1;GPX7;SAT1;CXCL12;EFEMP2;GAS1;TPM1;CADM1;NID2;ELN;MXRA5;FBN1;MYLK;TFPI2;BGN;ABI3BP;FUCA1;HTRA1;CALD1;TAGLN;CDH6;THBS2;TIMP3;MYL9;PMEPA1;COL12A1;CRLF1;FAS;COL4A1;TGFBI;SPARC;LUM;MGP;PMP22,MSigDB_Hallmark_2020
prerank,Pancreas Beta Cells,-0.2735819216254418,-1.056797517756949,0.3224181360201511,0.36360816213980424,0.991,8/40,11.21%,FOXO1;PAX6;MAFB;SLC2A2;PDX1;GCK;AKT3;SEC11A,MSigDB_Hallmark_2020
prerank,Fatty Acid Metabolism,0.23165599838946976,1.032432547423238,0.40730717185385656,0.441962021750155,1.0,36/154,17.54%,UGDH;ME1;ALDH3A1;ALDOA;NBN;ALDH1A1;HSPH1;IL4I1;CBR3;ADSL;S100A10;IDH1;CYP1A1;RAP1GDS1;HSP90AA1;SMS;MIF;CBR1;ELOVL5;UROD;BLVRA;UBE2L6;GLUL;CRYZ;GPD2;FASN;DHCR24;FABP2;CCDC58;HCCS;METAP1;LGALS1;LDHA;ODC1;ERP29;ALDH3A2,MSigDB_Hallmark_2020
prerank,Cholesterol Homeostasis,0.2594793476154725,1.0166432835350074,0.4192592592592593,0.4625007043443963,1.0,19/72,20.02%,TNFRSF12A;S100A11;SCD;ATXN2;TRIB3;PPARG;SQLE;ANXA5;FABP5;TP53INP1;ABCA2;FASN;PLAUR;FDFT1;MVD;ACTG1;PDK3;FDPS;PMVK,MSigDB_Hallmark_2020
prerank,Apical Surface,-0.2622411425101078,-1.006964934349355,0.41624365482233505,0.4638505021794695,1.0,12/42,17.41%,RTN4RL1;SHROOM2;CX3CL1;APP;EPHB4;PKHD1;B4GALT1;SULF2;GAS1;ADIPOR2;RHCG;SRPX,MSigDB_Hallmark_2020
prerank,Estrogen Response Late,0.21896890560583152,1.0040642883266968,0.43386243386243384,0.47774437435987527,1.0,35/196,12.64%,UGDH;GLA;MAPT;SFN;PTGES;CYP4F11;S100A9;HSPB8;CALCR;CD44;SLC1A4;MICB;IMPA2;METTL3;KLF4;BATF;TPD52L1;PDLIM3;CDC20;ELOVL5;TSPAN13;KIF20A;TSTA3;FABP5;EMP2;OPN3;MDK;DLG5;HSPA4L;SNX10;BLVRB;COX6C;CA12;ATP2B4;AGR2,MSigDB_Hallmark_2020
prerank,Mitotic Spindle,0.21683847215091917,0.9789102250206981,0.49663526244952894,0.5194729089021082,1.0,72/196,28.39%,PALLD;EPB41;TUBA4A;CTTN;KATNB1;TBCD;SHROOM1;WASF2;CDC42;KIF2C;DYNC1H1;CENPJ;MID1;KIF4A;BUB1;PLK1;TTK;NDC80;MID1IP1;RHOF;CAPZB;RHOT2;ARFGEF1;CSNK1D;EPB41L2;CENPE;CDC27;NEK2;RACGAP1;CDC42BPA;ARL8A;KIFAP3;BIRC5;ANLN;KIF15;TPX2;MARCKS;KATNA1;DLGAP5;TOP2A;CDK1;CCDC88A;KIF1B;LRPPRC;ARHGEF11;KIF23;MYO9B;SAC3D1;AURKA;CCNB2;CDK5RAP2;ARHGAP4;TSC1;SSH2;CENPF;KIF11;LMNB1;KIF22;ARHGEF2;PRC1;RALBP1;ECT2;DOCK4;TAOK2;NUSAP1;SASS6;CKAP5;DOCK2;CEP250;CD2AP;BCAR1;KNTC1,MSigDB_Hallmark_2020
prerank,Oxidative Phosphorylation,-0.17012499965645156,-0.8689066987012918,0.8404669260700389,0.7996001654487798,1.0,54/182,24.28%,ECH1;HADHB;PHYH;CPT1A;NDUFA5;PDK4;GOT2;FDX1;MAOB;BCKDHA;SLC25A11;PHB2;SLC25A20;ACAA1;ACAA2;BDH2;ALDH6A1;UQCRFS1;ACADSB;UQCR11;ACAT1;COX11;SLC25A4;NNT;SUCLA2;ACADVL;SDHA;ECHS1;OPA1;IDH2;NDUFC2;NDUFB7;NDUFB1;MRPL34;ETFDH;NDUFS3;GLUD1;MRPS22;RETSAT;SDHD;POR;DLST;NDUFB6;SUCLG1;NDUFB5;TIMM13;NDUFS7;NDUFA4;ACADM;CYB5A;DLD;RHOT1;AFG3L2;CYCS,MSigDB_Hallmark_2020
prerank,Hedgehog Signaling,0.24066843771584198,0.8194150985265156,0.78,0.8483687383783175,1.0,4/35,10.99%,NRCAM;VLDLR;CDK5R1;PML,MSigDB_Hallmark_2020
prerank,Proteasome,0.6980365347214667,2.510792551807494,0.0,0.0,0.0,32/45,19.46%,PSMD14;PSMD1;PSMD3;PSMA5;PSMB2;PSMD12;PSMD11;PSMD4;PSMD2;PSMC2;PSMD7;PSMA1;PSME3;PSMB4;PSMB9;PSMB8;POMP;PSMC4;PSMB3;ADRM1;PSMA3;PSMD6;PSMB10;PSMC5;PSMD13;PSMA6;PSMB5;PSMA7;IFNG;PSMB1;PSMA4;PSME2,KEGG_2021_Human
prerank,Ribosome biogenesis in eukaryotes,0.6348692318339745,2.4951792750842596,0.0,0.0,0.0,40/72,19.10%,RAN;RBM28;TCOF1;UTP6;GNL3;REXO2;SPATA5;POP1;NOP58;UTP15;NHP2;UTP14A;HEATR1;GNL2;UTP18;RIOK2;NOP56;NOL6;WDR75;GTPBP4;NAT10;GAR1;DKC1;RPP40;TBL3;RRP7A;EMG1;NOB1;WDR3;IMP4;RPP25;RIOK1;WDR43;POP5;POP4;LSG1;EIF6;NOP10;WDR36;CSNK2A2,KEGG_2021_Human
prerank,Rheumatoid arthritis,0.5763212574268626,2.3517676628232413,0.0,0.0,0.0,46/88,21.22%,ATP6V1C1;ATP6V0E1;CSF1;ATP6V1H;ATP6V1E1;ICAM1;CCL20;ATP6V0B;TNFRSF11A;HLA-DMA;ATP6V0A1;ATP6V1E2;MMP3;CCL3L1;ATP6V0C;CD80;CXCL3;IL15;ATP6V0D2;HLA-DMB;ITGAL;CXCL5;HLA-DOB;MMP1;CCL3;IL1B;CTLA4;ITGB2;IL18;ATP6AP1;CXCL6;ATP6V1G1;TNF;CXCL1;CCL3L3;ATP6V0D1;HLA-DRA;ATP6V1C2;CD86;IL1A;ATP6V1F;IFNG;PTH;ATP6V1B2;ATP6V0E2;HLA-DQA2,KEGG_2021_Human
prerank,Pentose and glucuronate interconversions,0.6988920668509642,2.3254367181386137,0.0,0.0,0.0,16/31,7.98%,AKR1B10;UGDH;UGT1A6;UGT2B4;UGT1A9;UGT1A1;UGT2B28;UGT2A1;UGT1A5;UGT2B11;UGT1A10;UGT1A8;UGT1A7;DHDH;AKR1B1;RPE,KEGG_2021_Human
prerank,Herpes simplex virus 1 infection,-0.41987168037895234,-2.3082820143934293,0.0,0.0,0.0,185/459,18.42%,ZNF564;ZNF554;ZNF317;ZNF561;ZNF662;ZNF527;ZNF780B;ZFP14;ZNF181;ZNF136;ZNF763;ZNF790;ZNF823;ZNF383;ZNF425;ZNF799;ZNF546;ZNF20;ZNF429;ZNF443;ZNF627;ZNF441;ZNF606;ZNF510;ZNF230;RBAK;ZNF557;ZNF180;C3;ZNF649;ZNF700;ZNF350;ZNF433;ZNF155;ZNF418;ZNF568;ZNF615;ZNF45;ZNF596;ZNF571;ZNF77;AKT1;ZNF44;ZNF540;ZNF566;ZNF256;ZNF227;ZNF555;ZNF33A;ZNF440;ZNF175;ZNF709;ZNF599;ZNF212;EIF2AK4;ZNF224;PIK3R1;PILRB;ZNF506;ZNF275;ZNF404;ZNF302;ZNF547;ZNF140;ZNF780A;ZNF772;ZNF630;ZNF879;ZNF223;ZNF177;ZNF559;ZNF616;AKT2;ZNF3;ZNF562;ZNF100;ZNF853;ZNF582;C5;ZNF91;ZNF417;ZNF33B;ZNF577;ZNF354C;ZNF141;TYK2;ZNF791;ZNF17;ZNF442;ZNF805;ZNF304;ZNF253;ZNF846;ZNF420;ZNF543;ZNF684;ZNF225;ZNF57;ZNF814;ZNF37A;ZNF761;ZNF614;ZNF808;ZNF569;ZNF658;ZNF613;ZNF12;ZNF708;ZNF829;ZNF721;ZNF416;ZNF439;ZNF699;ZNF133;ZNF620;ZNF793;ZNF529;ZNF573;NFKBIA;ZNF10;ZNF550;AKT3;ZNF595;ZNF677;ZNF211;ZNF583;ZNF773;ZNF671;ZNF701;ZNF470;ZNF132;ZNF565;ZNF415;ZNF578;ZIK1;ZNF160;CHUK;ZNF585B;ZNF454;ZNF135;ZNF337;ZNF334;ZNF528;ZNF548;ZNF461;ZNF273;ZFP30;ZNF83;ZNF587;NXF1;ZNF221;ZFP28;ZNF41;ZNF567;ZNF426;ZNF398;ZNF610;ZFP82;ZNF226;ZNF607;ZNF311;ZNF333;TAB1;ZNF30;ZNF665;ZNF431;ZNF154;ZNF268;ZNF324B;ZNF551;ZNF713;ZNF549;ZNF624;ZNF530;IFNA4;ZNF471;ZNF14;ZNF737;ZNF667;BIRC2;ZNF682;ZNF419;ZNF836;FAS;CFP,KEGG_2021_Human
prerank,Phagosome,0.5171766214602138,2.2748373121180947,0.0,0.0,0.0,74/145,23.93%,ATP6V1C1;ITGAM;DYNC1LI1;TUBA1C;ITGAV;ATP6V0E1;NCF2;TUBA4A;ATP6V1H;ATP6V1E1;CANX;HGS;ATP6V0B;TAP2;HLA-DMA;ATP6V0A1;ATP6V1E2;TUBA1B;TAP1;HLA-A;RAB5C;CD209;ATP6V0C;DYNC1H1;NCF4;ACTB;DYNC1I1;TUBB2A;FCGR1A;ATP6V0D2;COLEC12;OLR1;TUBAL3;HLA-DMB;CYBB;ITGA2;HLA-DOB;RAB7A;TLR6;ITGB2;TUBA3C;ATP6AP1;ATP6V1G1;TFRC;HLA-B;MSR1;SCARB1;ATP6V0D1;HLA-DRA;M6PR;ATP6V1C2;CTSS;NCF1;ATP6V1F;HLA-C;ACTG1;VAMP3;FCGR2A;HLA-F;SEC61G;RAC1;CD36;CLEC7A;ATP6V1B2;ATP6V0E2;TUBB;TUBB3;HLA-DQA2;FCGR3A;ITGB5;TCIRG1;SEC61A1;DYNC1I2;STX12,KEGG_2021_Human
prerank,Lysosome,0.5105891099304133,2.1833234938456236,0.0,0.0,0.0,58/126,18.52%,GLA;AP1M2;GBA;CTSA;HEXB;GNS;NAGPA;GM2A;TPP1;HEXA;ATP6V1H;CTSC;ARSB;NEU1;ATP6V0B;PPT1;FUCA2;ATP6V0A1;CLN3;AP3B1;AP3S1;CLTC;CLTA;ATP6V0C;LAPTM4B;LITAF;AP1B1;NPC2;AP4B1;NPC1;GALNS;ATP6V0D2;SLC17A5;CD63;PSAP;SUMF1;ABCB9;ABCA2;AP1S1;SORT1;LAPTM5;IGF2R;CTSB;CD68;AGA;ATP6AP1;GAA;SGSH;ATP6V0D1;LIPA;GLB1;GGA3;M6PR;CTSD;CTSS;CLTB;DNASE2B;GNPTG,KEGG_2021_Human
prerank,Antigen processing and presentation,0.5533664898151276,2.1606309569561932,0.0,0.0,0.0,32/68,21.22%,HSPA4;HSP90AB1;CANX;PSME3;TAP2;HLA-DMA;IFI30;CD74;RFX5;TAP1;HLA-A;HSPA8;HSP90AA1;HSPA1B;NFYC;HSPA1A;HLA-DMB;HLA-DOB;TAPBP;HSPA6;CIITA;CTSB;B2M;HLA-B;TNF;HLA-DRA;CTSS;HLA-C;IFNG;PSME2;HLA-F;HLA-DQA2,KEGG_2021_Human
prerank,RNA transport,0.4835669489150962,2.1435742134873093,0.0,0.0,0.0,67/157,20.83%,RAN;POP1;EIF3H;PABPC1;EIF2B1;EIF3E;UBE2I;NUP37;EIF3B;EIF4G1;PABPC3;GEMIN6;NUP62;XPOT;PHAX;SEC13;EIF2B3;EIF3D;SEH1L;RPP40;FXR1;NUP93;TARDBP;RNPS1;EIF4EBP3;CASC3;TGS1;GEMIN5;SMN2;EIF3CL;THOC5;DDX20;KPNB1;THOC7;EIF2B5;EIF2B4;EIF3I;NUP210;XPO5;EIF4A3;PRMT5;TRNT1;PABPC4;NUP107;NUP155;CLNS1A;NUP188;EIF1;RPP25;THOC6;MAGOH;EIF4G3;DDX19A;POP5;EIF1AY;POP4;TACC3;EIF4EBP1;EIF2S2;EIF5B;THOC3;PAIP1;EIF4A1;EIF3C;NUP43;NXF2;EIF2S3,KEGG_2021_Human
prerank,Porphyrin and chlorophyll metabolism,0.6123936841396307,2.141121892344358,0.0,0.0,0.0,21/40,15.97%,UGT1A6;UGT2B4;UGT1A9;UGT1A1;UGT2B28;UGT2A1;UGT1A5;UGT2B11;UGT1A10;HMOX1;UGT1A8;EARS2;UGT1A7;UROD;BLVRA;FECH;BLVRB;HMBS;UGT1A4;HCCS;HMOX2,KEGG_2021_Human
prerank,Ascorbate and aldarate metabolism,0.6437889883945661,2.094192652282442,0.0,7.906264118328783e-05,0.001,12/28,6.77%,UGDH;UGT1A6;UGT2B4;UGT1A9;UGT1A1;UGT2B28;UGT2A1;UGT1A5;UGT2B11;UGT1A10;UGT1A8;UGT1A7,KEGG_2021_Human
prerank,"Glycine, serine and threonine metabolism",-0.5450023324890146,-2.069953383709537,0.0,0.002137220517316966,0.003,20/39,20.63%,AGXT;GNMT;SARDH;GLDC;AOC3;SRR;MAOB;GLYCTK;PGAM2;GAMT;BHMT;PIPOX;DAO;ALDH7A1;GRHPR;SHMT1;GATM;AMT;ALAS2;CBS,KEGG_2021_Human
prerank,"Valine, leucine and isoleucine degradation",-0.5115384712009297,-1.9968723645614617,0.0,0.00664913049831945,0.013,27/47,24.37%,HMGCS2;ACADS;HADHB;IVD;DBT;BCKDHA;ACAA1;ACAA2;ALDH6A1;ACADSB;PCCA;EHHADH;ALDH7A1;ACAT1;ALDH2;OXCT2;MCEE;ECHS1;AUH;HMGCLL1;BCKDHB;ABAT;MCCC1;ACADM;ALDH9A1;DLD;ACAD8,KEGG_2021_Human
prerank,Spliceosome,0.46505906626648874,1.9757349332877794,0.0,0.0010062517968782087,0.012,51/118,26.57%,SF3B4;PUF60;PLRG1;PRPF19;SF3A3;EFTUD2;HSPA8;PPIH;SLU7;HSPA1B;HSPA1A;PHF5A;SNRPC;RBM22;U2AF2;DHX38;PPIL1;LSM4;PRPF3;RBMXL1;EIF4A3;ZMAT2;HSPA6;SNRPD2;TCERG1;MAGOH;SNRPB;HNRNPU;PCBP1;HNRNPC;SNRPA;SYF2;SNRPA1;TXNL4A;THOC3;SF3B5;SNRPE;PRPF6;SNRPD3;BUD31;SNRPD1;BCAS2;SF3B3;DDX5;PRPF38A;DHX8;SART1;NCBP2;SF3A1;PRPF40B;HNRNPA3,KEGG_2021_Human
prerank,Ferroptosis,0.5507740363322164,1.9724560514762597,0.0,0.0009223974804716913,0.012,14/41,9.99%,SLC7A11;GCLM;FTL;FTH1;SLC3A2;ACSL3;MAP1LC3B2;HMOX1;MAP1LC3B;ATG7;GSS;GCLC;PRNP;CYBB,KEGG_2021_Human
prerank,Metabolism of xenobiotics by cytochrome P450,0.4954939991632787,1.9627867380993405,0.0,0.0010947134933070623,0.016,19/72,7.66%,AKR1C1;ALDH3A1;UGT1A6;UGT2B4;UGT1A9;MGST1;UGT1A1;UGT2B28;UGT2A1;CYP2S1;UGT1A5;UGT2B11;UGT1A10;UGT1A8;CBR3;CYP1A1;UGT1A7;CBR1;DHDH,KEGG_2021_Human
prerank,Salmonella infection,0.41755122334233574,1.9461864883309432,0.0,0.0011859396177493174,0.019,77/243,15.95%,IKBKG;TXN;ANXA2;LY96;DYNC1LI1;RIPK2;TUBA1C;PLEKHM1;CASP8;FLNC;TUBA4A;HSP90AB1;ARPC1B;ARL8B;BIRC3;MYC;GAPDH;LEF1;FADD;TLR9;MLKL;ARPC5;TCF7;TUBA1B;RHOA;CDC42;DCTN2;PYCARD;VPS11;S100A10;RAB5C;MAPK3;DYNC1H1;CASP4;ARPC4;ACTB;HSP90AA1;DYNC1I1;TUBB2A;CYTH4;KLC2;KIF5A;IRAK1;CASP1;PLEKHM2;BAK1;TUBAL3;ARPC2;RRAS;RHOG;TNFRSF10A;FYCO1;DYNLL1;DCTN4;SKP1;RAB7A;VPS33A;IL1B;CASP5;TRADD;TLR6;KPNA3;PFN2;ARL8A;IL18;ARPC1A;STX10;TUBA3C;PAK1;NLRC4;GSDMD;HRAS;ACTR3;TNF;TRAF2;CSE1L;VPS18,KEGG_2021_Human
prerank,Glucagon signaling pathway,-0.4194040906316804,-1.943229135122359,0.0,0.011398509425690486,0.03,35/101,13.86%,SIK2;PPARGC1A;GCGR;FBP1;CAMK2B;PRKACA;FOXO1;GNAQ;AKT1;PLCB4;CPT1A;PCK2;CALM1;PFKL;SIK1;CALML4;CPT1B;GYS1;ACACB;SLC2A2;AKT2;PRKAG2;PYGL;PYGM;PGAM2;GCK;AKT3;SIRT1;GYS2;PCK1;LDHAL6B;CAMK2D;GNAS;PPP3CC;LDHAL6A,KEGG_2021_Human
prerank,NOD-like receptor signaling pathway,0.42881976640920066,1.9426528076089788,0.0,0.001159585404021555,0.02,65/167,21.16%,IKBKG;TXN;RIPK2;ATG12;VDAC1;RNASEL;CASP8;HSP90AB1;BIRC3;FADD;TRAF5;GBP2;IKBKE;RHOA;PYCARD;MAPK3;CASP4;CARD18;HSP90AA1;CXCL3;TBK1;CASP1;GBP3;SHARPIN;DEFB103A;SUGT1;NOD2;TNFAIP3;CYBB;TRPM2;OAS1;RBCK1;PYDC1;IL1B;CASP5;AIM2;IL18;CARD6;PRKCD;CTSB;GBP1;NLRC4;PLCB1;TRPV2;GSDMD;CARD16;GABARAPL2;TNF;CXCL1;TRAF2;NLRP1;TP53BP1;CARD9;GBP4;IFNA1;IFNAR2;MAP3K7;MFN1;ATG16L1;GPRC6A;IRF3;PANX1;OAS3;PKN1;NFKBIB,KEGG_2021_Human
prerank,Regulation of lipolysis in adipocytes,-0.4772646700497885,-1.92227936320751,0.0,0.011683472161332748,0.039,27/54,24.36%,ADCY1;PRKACA;NPR1;AKT1;PIK3R1;AKT2;PLIN1;AQP7;NPY1R;INSR;ADCY4;FABP4;AKT3;PTGER3;ADRB3;GNAS;LIPE;ADCY5;ADCY2;ADCY6;PRKG1;PDE3B;MGLL;PNPLA2;PIK3R3;PIK3R2;CGA,KEGG_2021_Human
prerank,Fatty acid degradation,-0.48908058500123014,-1.880931858423989,0.0027100271002710027,0.013773198889376004,0.056,17/41,14.84%,ACADS;HADHB;CPT1A;CPT1B;GCDH;ACSBG1;ACAA1;ACAA2;ACADSB;EHHADH;ALDH7A1;ACAT1;ALDH2;ADH1A;ADH4;ACADVL;ECHS1,KEGG_2021_Human
prerank,Amyotrophic lateral sclerosis,0.39140004232404046,1.878262873726163,0.0,0.002717778290675519,0.05,85/323,15.66%,SQSTM1;GPX2;PSMD14;PSMD1;ATXN2L;PSMD3;TUBA1C;PSMA5;DERL1;PSMB2;VDAC1;PSMD12;TUBA4A;NRG2;PSMD11;PSMD4;DNAH12;PSMD2;PSMC2;PSMD7;BID;PSMA1;PSMB4;GPX3;NUP37;DNAH5;RB1CC1;NUP62;TOMM40L;TUBA1B;DCTN2;SEC13;VCP;BECN1;SEH1L;GPX1;ATXN2;NUP93;ACTB;TARDBP;CYC1;TUBB2A;NDUFA4L2;UBQLN4;NRG1;KLC2;PSMC4;KIF5A;TBK1;CASP1;COX7B2;PSMB3;OPTN;ADRM1;TUBAL3;UBQLN2;PSMA3;NDUFB9;DCTN4;UBQLN1;NUP210;PSMD6;COX6C;PSMC5;PSMD13;NUP107;PSMA6;PFN2;NUP155;NDUFB3;TOMM40;UQCRHL;NUP188;ATF4;DAXX;DDIT3;TUBA3C;DNAH14;PSMB5;NEFH;NDUFS2;UQCRH;GABARAPL2;TNF;TRAF2,KEGG_2021_Human
